date,open,high,low,close,volume,return_1d,log_return_1d,return_3d,log_return_3d,return_5d,log_return_5d,return_10d,log_return_10d,return_20d,log_return_20d,return_50d,log_return_50d,volatility_5d,realized_vol_5d,volatility_10d,realized_vol_10d,volatility_20d,realized_vol_20d,ma_5,ma_5_ratio,ma_5_slope,ma_10,ma_10_ratio,ma_10_slope,ma_20,ma_20_ratio,ma_20_slope,ma_50,ma_50_ratio,ma_50_slope,ma_200,ma_200_ratio,ma_200_slope,rsi_14,rsi_30,atr_14,atr_30,high_20,low_20,price_position_20,high_50,low_50,price_position_50,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,volume_ma_50,volume_ratio_50,high_low_ratio,close_open_ratio,momentum_5d,momentum_10d,momentum_20d,index_return_1d,index_return_3d,index_return_5d,index_return_10d,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_approx_20,beta_approx_60,target_return_1d,target_direction
2020-05-07 00:00:00-04:00,73.33436839325711,73.80598277550787,73.03205337405477,73.46012878417969,115215200,0.010344933603736228,0.010291790968567707,0.03608958785793326,0.03545361486490909,0.03383273208921356,0.033272995195011944,0.10438864303756468,0.09929191764319435,0.14157969075062993,0.13241299685986538,0.037895399487550385,0.03719500845933887,0.012948837649379525,0.20555642512565048,0.016659925299154978,0.2644681152148646,0.020687142782866073,0.3283982108396898,71.78941192626954,1.0232724689209884,0.04060299264622623,70.38884658813477,1.0436330803090987,0.03740181571493686,68.79540405273437,1.0678057610922618,0.03829940693365729,65.42057846069336,1.1228902359571267,-0.0020733323544934444,0.0,0.0,0.0,64.83421985696734,65.88969461514925,1.9149501361669803,2.2310868271127675,73.80598277550787,64.01822371729881,0.9646646398556252,73.80598277550787,51.42016448308318,0.9845503082884748,145508320.0,0.79181176718967,149957440.0,0.7683193311382216,221439440.0,0.5203011712818638,1.0105971195618615,1.0017148902169333,0.03383273208921356,0.10438864303756468,0.14157969075062993,0.011504630788313985,0.01352566583787529,-0.010726434958995501,0.02980552259731839,0.04455916704820906,0.07458312044024629,0.09386663033950127,0.7519164787817879,1.069867922180533,0.00804844910347013,1
2020-05-08 00:00:00-04:00,74.119757726088,75.26196230929314,73.79237217273885,75.20861053466797,133838400,0.023801778998035594,0.023522932681988493,0.04506512956738917,0.044079208419525666,0.07575871995125016,0.07302619863097932,0.09894889230465997,0.09435417052273241,0.1603775928046709,0.14874546318955853,0.13691747318636294,0.12832062918458037,0.005509375758488897,0.08745862881701684,0.0160930681245848,0.25546953653803206,0.02103238353675903,0.33387873790316114,72.84870300292968,1.032394640322469,0.0514606040277472,71.06602172851562,1.0582921163362393,0.045046543774701776,69.31513900756836,1.0850243051010273,0.037783243709287796,65.60172393798828,1.146442593578194,0.00300106561415465,0.0,0.0,0.0,73.65841273516338,64.79621458481687,1.9408657438231631,2.1850554413138585,75.26196230929314,64.19476216229687,0.995179288897233,75.26196230929314,51.42016448308318,0.9977622587434862,146276040.0,0.9149714471351562,148557620.0,0.9009191181172665,217704096.0,0.6147720803562648,1.0199152038792594,1.0146904528830742,0.07575871995125016,0.09894889230465997,0.1603775928046709,0.016871538638701944,0.021391456218460503,0.03500538354618543,0.032805283146891906,0.04075333640506473,0.06614360915776807,0.11020232090942317,0.781166186040605,1.0693222739359611,0.0315808206594575,1
2020-05-11 00:00:00-04:00,74.71630682370795,76.88673708897407,74.50774723825187,76.39202880859375,145946400,0.015735143429890686,0.015612629571391411,0.05066926170561348,0.049427353221947565,0.07744142235934559,0.074589177118289,0.11545262204762308,0.10926026159727859,0.15594783717583094,0.14492064568176843,0.1554826843588577,0.14451816521011351,0.005513621050205868,0.087526020733773,0.015870882416413767,0.2519424477658721,0.02093372412087449,0.33231256822960875,73.94684295654297,1.0330668052115188,0.05991814088263838,71.85670166015625,1.0631162722982634,0.05060939327897889,69.83043785095215,1.0939646257359408,0.03579358412388903,65.80731140136719,1.160844094399618,0.007626519686494091,0.0,0.0,0.0,84.78164239957712,69.83736150999304,1.9066013147309309,2.17253150131527,76.88673708897407,64.19476216229687,0.9610219620478057,76.88673708897407,51.42016448308318,0.9805742104351377,149161920.0,0.9784427553627628,149303800.0,0.9775129635012638,212092824.0,0.6881251201596523,1.0319294293399446,1.0224277946290847,0.07744142235934559,0.11545262204762308,0.15594783717583094,0.00013307822091168653,0.02870715055153239,0.03076255706546882,0.017964328843127486,0.04667886529387677,0.09748829320449559,0.09491139646999502,0.8220902619213838,1.0695688462788315,-0.017871460555559156,-1
2020-05-12 00:00:00-04:00,77.07590910984447,77.52697546648025,75.39776671813026,75.5190200805664,162301200,-0.011428008152718827,-0.011493809638185267,0.02802733034181837,0.027641752615194623,0.04937844143417047,0.04819802835273183,0.12087396297041142,0.1141087050931808,0.08780005655260137,0.0841573599947725,0.044988621540485996,0.04400599687949059,0.013061950477003037,0.20735203559754925,0.015005160390853126,0.23819953666100474,0.018695335458280848,0.2967792497972333,74.65755157470703,1.0115389332718383,0.056206280648339435,72.67109146118165,1.039189291947074,0.05166139042486465,70.13520774841308,1.0767633333527147,0.03380738625473171,65.87233596801758,1.1464451498612787,0.00866847376266614,0.0,0.0,0.0,78.17746770310458,67.0714723596528,1.894054770875352,2.1807847051286418,77.52697546648025,64.19476216229687,0.8493906945455344,77.52697546648025,51.42016448308318,0.9230869144764242,154191560.0,1.0525945778095767,147669120.0,1.0990869316482688,208510904.0,0.7783823142409857,1.0282396792508446,0.9798005752087948,0.04937844143417047,0.12087396297041142,0.08780005655260137,-0.020500317528877154,-0.0038421015080134513,0.0005857454977518106,0.002350439465760301,0.04879269593641866,0.11852352350465112,0.07934624387879641,0.7183151974674968,1.0680772256536943,-0.024475033717737685,-1
2020-05-13 00:00:00-04:00,75.69845004040403,76.61997975963557,73.53043997663865,74.60717010498047,200622400,-0.012074441307807549,-0.012147929526126991,-0.007996962387840756,-0.008029109592921009,0.02612093898632928,0.025785614057635152,0.07212557764731042,0.06964319911558137,0.08456476936901236,0.08117877229446058,0.0662335619012604,0.06413240296518033,0.016266176244906973,0.258217542755822,0.014650236478323555,0.23256529421958502,0.01881862706116726,0.2987364433171132,75.03739166259766,0.9942665709976746,0.05229080066640111,73.17299957275391,1.0195997231301226,0.04991083685301199,70.42606811523437,1.0593686698923015,0.03052673826078756,65.96502670288086,1.1310109892174451,0.009149754813704405,0.0,0.0,0.0,75.019759525979,65.80027091786488,1.9958831158065544,2.1992018525649333,77.52697546648025,64.19476216229687,0.7809962010896115,77.52697546648025,51.42016448308318,0.8881592484292062,160525720.0,1.2497835237867179,151142520.0,1.3273723370498256,206133840.0,0.9732628082802901,1.042017153494233,0.9855838536345053,0.02612093898632928,0.07212557764731042,0.08456476936901236,-0.01746272460422804,-0.037476976926136385,-0.00997743403517981,-0.04065643912372796,0.03609837302150909,0.11278201677103838,0.07140086273672863,0.7399495333600496,1.0672563574278267,-0.01366154197273956,-1
2020-05-14 00:00:00-04:00,73.84572792328466,75.1261631825109,73.12305519185568,75.06553649902344,158929200,0.006143731137342456,0.006124935366023313,-0.017364276486149355,-0.01751680379828898,0.021854136950403724,0.02161875845509092,0.05642625420010128,0.05489175365010287,0.08262581315305328,0.07938939876270802,0.025229593205697842,0.024916580879014324,0.01604588584568083,0.2547205410804169,0.013799735371433319,0.21906400770788464,0.01880423463105287,0.29850797057204587,75.35847320556641,0.9961127568794569,0.049715705750068506,73.57394256591797,1.020273399536379,0.045250009513866755,70.71251754760742,1.0615593830114356,0.027866883279056072,66.00197204589844,1.1373226310089963,0.008887013824776805,0.0,0.0,0.0,72.53653743595703,71.70762534930148,2.0011065800600574,2.14375608376949,77.52697546648025,64.19476216229687,0.8153765686688749,77.52697546648025,51.42016448308318,0.9057165975184716,158112240.0,1.0051669624059465,151232720.0,1.0508916324456772,204928856.0,0.7755335344281628,1.027393658339351,1.016518336402696,0.021854136950403724,0.05642625420010128,0.08262581315305328,0.01152482269503552,-0.026513619580908587,-0.00995767095877309,-0.020577295607886237,0.031811807909176815,0.07700354980798751,0.06371207692817693,0.7293249037681739,1.0654763068133397,0.0426834236460085,1
2020-05-15 00:00:00-04:00,72.8368814117532,74.66780385011373,72.80292692486488,74.6217269897461,166348400,-0.0059122938431688254,-0.005929840647839283,-0.011881683446938851,-0.011952834807942994,-0.007803408954767832,-0.007834014874737023,0.06736413472281311,0.0651921837562424,0.09102880197555607,0.08712110611342899,0.05333499612786419,0.05196131753186777,0.012096787065651057,0.1920305414316928,0.012317094917012819,0.19552782015116202,0.01850011469238174,0.2936802162132857,75.24109649658203,0.9917682020109306,0.03284057773212705,74.04489974975586,1.007790235950615,0.04191705049453955,71.0238166809082,1.0506578001151696,0.024650858352217524,66.07754058837891,1.1293054542479424,0.007253111988953288,0.0,0.0,0.0,70.31690228008587,70.15321597848333,2.083428712512512,2.152667102696767,77.52697546648025,64.19476216229687,0.7820880591654988,77.52697546648025,51.42016448308318,0.8887168379706819,150685400.0,1.1039450404617832,148787640.0,1.1180256639597215,204504368.0,0.8134222345803391,1.0256154114129705,1.0245046951955976,-0.007803408954767832,0.06736413472281311,0.09102880197555607,0.0039263632504382695,-0.002236898022900946,-0.022561299936727397,0.011654316651872332,0.014757890981959565,0.055709818070940775,0.09480680876633707,0.906874226832954,1.0645129562516011,0.005939368239404414,1
2020-05-18 00:00:00-04:00,75.94580887810514,76.75335274546299,75.25466346328726,76.37989044189453,135178400,0.023561012630946454,0.023287736097207877,0.02376072345888014,0.023482830815391802,-0.00015889572365768156,-0.00015890834892059782,0.07727022152484087,0.07443026876936824,0.14040560502890642,0.13138399301177464,0.09266327303525546,0.08861808582374067,0.015034931411150013,0.23867213695689807,0.013279341794755236,0.21080301578129088,0.01795841015706562,0.28508092330615215,75.2386688232422,1.0151680198028676,0.01746965543151594,74.59275588989257,1.0239585537587588,0.038076535194676735,71.49400749206544,1.0683397549140232,0.023822987400767114,66.20708847045898,1.1536512510435277,0.006074964325065738,0.0,0.0,0.0,78.58655241149302,73.02444519720845,2.1038788073808923,2.1694658653258183,77.52697546648025,64.19476216229687,0.9139613957252103,77.52697546648025,51.42016448308318,0.9560618481776567,150846440.0,0.8961325172804874,149045800.0,0.9069588005834448,202684400.0,0.6669403269319197,1.0199149024552725,1.0057156750346303,-0.00015889572365768156,0.07727022152484087,0.14040560502890642,0.03150119163168075,0.04748578443594864,0.008095028369301316,0.03910660920692721,-0.008253924092958997,0.03816361231791365,0.09409225259032361,0.8268614382124936,1.0588613960796114,0.005237614522044095,1
2020-05-19 00:00:00-04:00,76.39687900327164,77.24322494712233,75.90701817457786,75.93854522705078,101729600,-0.005778290755463988,-0.005795049667250707,0.011629953887543287,0.011562845782117716,0.005555224975599682,0.005539851622014053,0.05520797476088135,0.05373787997474579,0.1699807483754605,0.15698729429434166,0.17965081523220605,0.16521847539007864,0.014141664455309304,0.22449196363962068,0.013604976308137031,0.21597230342553747,0.015952170852403923,0.2532328616824442,75.32257385253907,1.0081777791571171,0.008907635782383969,74.99006271362305,1.012648109350833,0.03191050534420711,72.0456443786621,1.054033812619235,0.027239338009835013,66.43838439941406,1.1429920506573983,0.008593113073617278,0.0,0.0,0.0,72.71527010247384,68.09696973189257,2.007739258324198,2.039066231976858,77.52697546648025,65.832115915965,0.8641770572302864,77.52697546648025,51.42016448308318,0.9391564814086388,146244280.0,0.6956142147918537,145082700.0,0.7011835318752684,198984096.0,0.5112448785856735,1.0176032046137202,0.9940006217243348,0.005555224975599682,0.05520797476088135,0.1699807483754605,-0.010484399194493177,0.02469410741673972,0.01840334970736679,0.018999874884353174,-0.012848124731767108,0.03620809987652818,0.10187338773954013,0.7598039046969901,1.0535237256223602,0.006252447774856848,1
2020-05-20 00:00:00-04:00,76.79701640617802,77.48573451404336,76.75821444789756,77.41541290283203,111504800,0.019448195529233825,0.01926149613585812,0.037437969151663086,0.036754182565815224,0.03764038756462762,0.03694927728399915,0.06474452881795445,0.06273489134163443,0.15934139948496284,0.14785208481737655,0.12179902327024261,0.1149336674108884,0.013772774924215886,0.2186360238764502,0.014257140312037848,0.22632508603563578,0.015438942973352828,0.24508562167919817,75.88422241210938,1.0201779822214836,0.01128545023685607,75.46080703735352,1.0259022655894863,0.031265732961034416,72.5776481628418,1.0666563999033942,0.03055090402160334,66.60649154663086,1.1622802988899947,0.009724317199768314,0.0,0.0,0.0,72.73253387951465,70.86056307517377,2.000783337744162,1.9882551194089635,77.52697546648025,66.47785858014103,0.9899030334463967,77.52697546648025,51.42016448308318,0.9957266874257767,143161400.0,0.7788747525520148,144814820.0,0.7699819673152237,195508392.0,0.5703325512492579,1.0094780743843335,1.0080523505416321,0.03764038756462762,0.06474452881795445,0.15934139948496284,0.01665110025908012,0.037682074969425994,0.05376244944038122,0.04324860411234033,-0.0161220618757536,0.021495924705614122,0.09779050114872034,0.738339260381242,1.0518466977330643,-0.009069310536466757,-1
2020-05-21 00:00:00-04:00,77.27718574052247,77.81797834459402,76.60058997680626,76.83824920654297,102688800,-0.007455410681765473,-0.0074833411647222976,0.006001039828632981,0.005983105303885023,0.023615533708236214,0.02334100075325344,0.045985767766456576,0.04495975920834433,0.15517480270020223,0.1442516768515387,0.15349743721779152,0.14279857688476588,0.015357327654300737,0.24379001865488803,0.014808240147798715,0.23507352471358656,0.015598101613191521,0.24761218675932106,76.23876495361328,1.0078632471721496,0.011681390434298883,75.79861907958984,1.013715686902706,0.03023728831275673,73.0937328338623,1.0512289662533958,0.03367459353503749,66.81099090576171,1.15008396320487,0.012257495265454678,0.0,0.0,0.0,75.80425742377255,68.2917508105977,1.8605716404388761,1.9648248410623084,77.81797834459402,66.99300242947831,0.9094936426894966,77.81797834459402,51.42016448308318,0.9628859744526215,141908760.0,0.7236255182555327,143708540.0,0.7145629619506259,192450192.0,0.533586373351085,1.0158926761289486,0.9943199725795743,0.023615533708236214,0.045985767766456576,0.15517480270020223,-0.007773596407737116,-0.0018280524810907472,0.03365819798970193,0.02336536977028225,-0.010042664281465719,0.022620397996174324,0.10130749327591881,0.7477230927610607,1.0526827385242434,0.024479931904800665,1
2020-05-22 00:00:00-04:00,76.57633494565745,77.41541342276373,76.47448628011443,77.33296203613281,81803200,0.00643836676002385,0.006417729011653067,0.01836243774374169,0.018195883982788968,0.03633305145509791,0.035688570412745965,0.028246120841251443,0.027854555538009054,0.1299899355150569,0.12220872606074153,0.28813301279709225,0.2531938931552952,0.014155291042890887,0.22470827901137655,0.013242281113116998,0.210214695699091,0.014753151788088024,0.2341990241140128,76.78101196289063,1.0071886272286819,0.02046641447308723,76.01105422973633,1.0173909942414578,0.026553543682621535,73.53853797912598,1.0515977630407052,0.03540673277973468,67.15695175170899,1.1515257917310826,0.016335522686204747,0.0,0.0,0.0,74.87869156285875,68.31990868275273,1.8004630110302153,1.952897612972668,77.81797834459402,67.2832245167364,0.953960356702531,77.81797834459402,51.42016448308318,0.981626648668495,136705240.0,0.5983911077585614,141490640.0,0.5781527315163745,185716776.0,0.44047286282850395,1.0123038046859554,1.0098806908297753,0.03633305145509791,0.028246120841251443,0.1299899355150569,0.002353711326488428,0.011122366664155336,0.03203897110884624,0.008754830335268027,0.004294080346251672,0.019491290505983416,0.08814261734484563,0.7141726274000711,1.0422146612371022,-0.022751176002662486,-1
2020-05-26 00:00:00-04:00,78.45091841064635,78.6303710026143,76.75337148985957,76.80915069580078,125522000,-0.006773455025391173,-0.006796498988998298,-0.007831285583817738,-0.007862111142067455,0.0056200689922802916,0.005604335326540024,0.00546028026369294,0.0054454269776192925,0.12154330598487428,0.11470568857489791,0.14252393165099364,0.13323979030731864,0.011700671762493889,0.18574240593572786,0.012714574638564177,0.20183761511765858,0.014993454315205075,0.23801370847104525,76.86686401367187,0.9992491781912577,0.0216404040089384,76.05276641845703,1.0099455195775784,0.01957308737485977,73.95473403930664,1.0385968078118843,0.03441864057647496,67.34858261108398,1.140471673165692,0.017241267770509557,0.0,0.0,0.0,69.55356988860498,66.04314979928627,1.7990973063158944,1.952018222180933,78.6303710026143,67.2832245167364,0.8394997095454688,78.6303710026143,51.42016448308318,0.9330684864333437,134662800.0,0.9321208232711632,141912360.0,0.8845036471805556,180812576.0,0.6942105619909978,1.0244549454482623,0.9790726769283714,0.0056200689922802916,0.00546028026369294,0.12154330598487428,0.012289184036080147,0.00678417133493503,0.01281694721517046,0.021015729135786643,-0.007196878222890168,-0.015555448872093702,0.08218571453688672,0.7089606183385718,1.0399490565194898,0.0019928571145853063,1
2020-05-27 00:00:00-04:00,76.66606775831522,77.28930432080578,75.92641792081989,77.143798828125,112945200,0.004356878435612055,0.00434741471897889,0.003976530240306531,0.003968644741633783,0.0158714339005388,0.01574679971276953,0.02151482826214135,0.021286651334783597,0.14498937378722565,0.13539535642796444,0.31691973072633894,0.27529547232841095,0.011054826823584513,0.1754899353725444,0.012013574513557283,0.190709583118898,0.01407761344248282,0.22347518533265656,77.10791473388672,1.0004653749794963,0.02370260056225453,76.21524429321289,1.0121833177013748,0.016337919122279537,74.44316787719727,1.0362777542646053,0.033277841002213926,67.71987922668457,1.1391603131762083,0.01928847064622192,0.0,0.0,0.0,68.51686831788173,62.69071521324661,1.7983232728863214,1.876521249574114,78.6303710026143,68.65937805652075,0.8509103173047867,78.6303710026143,51.42016448308318,0.9453671116600216,129727200.0,0.8706362274064344,141959380.0,0.7956163234863382,176623008.0,0.6394704816713347,1.0179500948063582,1.0062313235017581,0.0158714339005388,0.02151482826214135,0.14498937378722565,0.014827297215913804,0.02971666121419747,0.03872468941383489,0.05784070312279366,-0.02285325551329609,-0.03632587486065231,0.08466228012732446,0.6520490237878325,1.0159484329528343,0.007828912889766691,1
2020-05-28 00:00:00-04:00,76.81885227689466,78.43637538186252,76.54239845998111,77.17776489257812,133560800,0.0004402954608029308,0.0004401985591990431,-0.0020068692504261465,-0.0020088857108202084,-0.0030697764352454193,-0.0030744978638894025,0.0344550635546228,0.03387477942010975,0.10906573256368501,0.10351797853569096,0.26200885565619725,0.23270478125462096,0.006330475076465612,0.10049317639932365,0.010968253064730612,0.1741156195565954,0.01273323523029541,0.20213384282788752,77.06038513183594,1.001523217935407,0.015499436936167035,76.47230377197266,1.009225053853602,0.013404266059842787,74.82265167236328,1.0314759390047752,0.030932436726034275,68.04034065246582,1.1342942165264007,0.021527167585926987,0.0,0.0,0.0,66.50872057567996,64.0654977296256,1.855177830879241,1.887897346540096,78.6303710026143,69.13339146359068,0.8470454628161161,78.6303710026143,51.42016448308318,0.9466153956239358,123021040.0,1.0856744504842424,141773380.0,0.9420724821542662,172813104.0,0.772862687542491,1.024744154350894,1.0046721944554673,-0.0030697764352454193,0.0344550635546228,0.10906573256368501,-0.0021079145460738413,0.025133238770435717,0.01955837776352798,0.07437233349955674,-0.022628154198773398,-0.03991726994493394,0.07837355243727062,0.5899057279685227,1.014375789764089,-0.0046985839304083295,-1
2020-05-29 00:00:00-04:00,77.42026037966232,77.88102160812149,76.74609208099886,77.10257720947266,153532400,-0.0009742143117271729,-0.000974689166921962,0.0038202025541720364,0.003812924111256212,0.003440057597085211,0.003434154133911047,0.027136830101463616,0.02677515488716444,0.08509431397505507,0.08166690853726734,0.2924176017340361,0.2565145742920799,0.00512407439373746,0.0813421592713403,0.011004696263499874,0.17469413740213438,0.012235782650362764,0.19423702793459194,77.11325073242188,0.9998615863960105,0.01147035604971648,76.67600784301757,1.0055632704212825,0.011575260526929369,75.12497520446777,1.0263241618332977,0.027789555846359105,68.38923950195313,1.1274080216562532,0.023622589259566097,0.0,0.0,0.0,59.87848766969784,63.23204239623812,1.8075418310227533,1.8785671433539168,78.6303710026143,69.13339146359068,0.8391284526976339,78.6303710026143,51.42016448308318,0.9438521794369693,122481360.0,1.253516453442385,140296800.0,1.0943399992016924,169879080.0,0.9037746142726932,1.0147881083759263,0.9958966403802858,0.003440057597085211,0.027136830101463616,0.08509431397505507,0.004812335824971425,0.017561523352230157,0.032491003425740406,0.06724279004163014,-0.029050945828655195,-0.040105959940166525,0.03981249430949685,0.6494156774082271,1.0130248074296866,0.009441622140681791,1
2020-06-01 00:00:00-04:00,77.05649478835441,78.17202695622836,76.92553911368113,78.05077362060547,80791200,0.01229785625137736,0.012222851919425088,0.011756937125966482,0.011688361311702172,0.009282090916642671,0.009239277041682842,0.045952389058625975,0.04492784745442892,0.11641206670881932,0.11012003121067117,0.31841331935912387,0.276428982791277,0.0070669596336796,0.11218450629629005,0.010921119611962493,0.17336739918985788,0.011378414781606524,0.18062673495763307,77.2568130493164,1.0102769003787697,0.006196858757940532,77.01891250610352,1.0133975030408302,0.013259364530335677,75.53190612792969,1.0333483903929226,0.027106442466527297,68.7662442779541,1.1350157979418387,0.02396315622238111,0.0,0.0,0.0,58.86925241521555,66.44644570753672,1.7266488304388272,1.838773630277232,78.6303710026143,69.24706234339718,0.9382310224400968,78.6303710026143,51.42016448308318,0.9786992656012073,113925640.0,0.7091573064676222,132305520.0,0.6106411886669582,166057760.0,0.4865246887588993,1.016203823293395,1.012903245014998,0.009282090916642671,0.045952389058625975,0.11641206670881932,0.003751234813537785,0.0064556189665025965,0.03393054558650621,0.06705661646510586,-0.02464845466986354,-0.02110422740647988,0.036919634549953395,0.6433173228809803,1.0134638094683075,0.012190018323867931,1
2020-06-02 00:00:00-04:00,77.78403309563147,78.43637678676062,77.34266907399055,78.41212463378906,87642800,0.004629691627914934,0.004619007568871564,0.01599372232312013,0.015867170321374545,0.020869569881546868,0.020654783599552556,0.026606927296400684,0.026259118926092596,0.10593307198752977,0.10068938769546083,0.4143050671643378,0.34663829184518,0.0051642991844794905,0.08198070802839845,0.008669344390389428,0.1376215757216597,0.011198897598476422,0.17777698802188255,77.57740783691406,1.0107597923177554,0.009243824791861028,77.22213592529297,1.015409942942362,0.015375765562581271,75.90744590759277,1.0329964827066558,0.026404149695789202,69.22564361572266,1.1327034396250806,0.027870831602768677,0.0,0.0,0.0,66.36475134278092,70.20888025557672,1.6526844707545467,1.8272633867720045,78.6303710026143,71.21573435047652,0.970565466783553,78.6303710026143,51.42016448308318,0.9919792461454279,109172080.0,0.8027950003334186,130009260.0,0.6741273660045446,159776752.0,0.5485328679105956,1.014141065027427,1.0080748132124415,0.020869569881546868,0.026606927296400684,0.10593307198752977,0.008210832780053412,0.01686291789036609,0.02976500474527688,0.04296344845512712,-0.008895434863730012,-0.016356521158726434,0.02218285953655874,0.6378358923307859,1.0135725373961284,-0.0008316098786585974,-1
2020-06-03 00:00:00-04:00,78.73222188437157,79.1056842545279,78.15990225471617,78.8437728881836,104491200,0.0055048661978038815,0.005489769798972214,0.022582846666466816,0.022331629287268735,0.022036431779125953,0.021797138679545816,0.03825761545005091,0.03754393839231537,0.09557771567911022,0.0912818183670612,0.45295728555890613,0.3736009867430301,0.005201177746162122,0.08256613704593045,0.00816842046398769,0.12966965491153357,0.010955591294823484,0.1739146201906023,77.91740264892579,1.0118891314104985,0.010498117058835781,77.51265869140624,1.0171728620750422,0.0170230301067065,76.25136070251465,1.0339982416285387,0.0242895738706365,69.71723220825196,1.130907960497769,0.029494337621032627,0.0,0.0,0.0,75.34084416544519,76.14414450513831,1.499558914812747,1.763499724831947,79.1056842545279,72.28230777359485,0.9616155774086068,79.1056842545279,56.665935838282,0.9883282396270232,109448240.0,0.9547088194383025,127846260.0,0.8173191769551961,155131520.0,0.6735652432207201,1.0121006036666922,1.001416840540533,0.022036431779125953,0.03825761545005091,0.09557771567911022,0.013648979133831007,0.02580553789913198,0.028569342459963787,0.06840037078731842,-0.0065329106808378334,-0.030142755337267513,0.006877871520436285,0.6102681142084255,1.0087727428697848,-0.0032058302987254435,-1
2020-06-04 00:00:00-04:00,78.66674739088378,78.96502587807994,77.79129440641832,78.16475677490234,87560400,-0.008612171746831931,-0.008649470802916745,0.0014603718708918745,0.0014593065649270165,0.01278855229479614,0.012707469317429897,0.009679517863075304,0.009632971453540546,0.07505074250425947,0.07236786279517492,0.30910744349934527,0.26934556415470967,0.007827665254664735,0.12426033366062379,0.006915984245022737,0.10978784630142577,0.011252164499164198,0.17862257385586872,78.11480102539062,1.0006395170807065,0.013682982400759706,77.58759307861328,1.0074388658468147,0.014584225289801932,76.52420005798339,1.0214384040039084,0.022741086390133957,70.08635864257812,1.115263487628483,0.03007066058888339,0.0,0.0,0.0,68.06096126297481,72.36246379364685,1.4403177348846339,1.7257954284763979,79.1056842545279,72.80292692486488,0.8507117709899417,79.1056842545279,57.29473750591379,0.9568598515933131,107053800.0,0.8179102469973042,125107600.0,0.6998807426567211,151132104.0,0.579363336329917,1.0150882110989117,0.9936187699043012,0.01278855229479614,0.009679517863075304,0.07505074250425947,-0.0033687022311144066,0.018529162442165292,0.02726979556597886,0.0473615262927205,-0.01448124327118272,-0.0376820084296452,-0.017607707801591266,0.6808249405278347,0.9963933183113436,0.0213389924303815,1
2020-06-05 00:00:00-04:00,78.41455514859591,80.45161026599361,78.38545552417453,80.39098358154297,137250400,0.028481209415794462,0.02808316005170261,0.025236644932092434,0.024923459047758056,0.04264975946441263,0.04176531853605445,0.04623653469055711,0.04519947266996536,0.09434852500361934,0.09015923187830968,0.3538505954844353,0.3029528253327365,0.013513336864217585,0.21451757235216684,0.010467489611744553,0.1661662461829688,0.012480878032939036,0.19812779651331422,78.7724822998047,1.0205465314090056,0.021516815224665437,77.94286651611328,1.031409122795395,0.01652223046991976,76.87074279785156,1.0457942860386904,0.023238178630107104,70.50658813476562,1.140191090056498,0.03096025995071965,0.0,0.0,0.0,77.83770968805956,75.28790726895457,1.44204944323697,1.746559113047437,80.45161026599361,72.80292692486488,0.9920735789747451,80.45161026599361,57.29473750591379,0.9973819139968176,110509960.0,1.2419731216987138,126209360.0,1.0874819427021893,147805072.0,0.9285905966745174,1.0263589045697625,1.0252048669944211,0.04264975946441263,0.04623653469055711,0.09434852500361934,0.026211650818398713,0.03671420620857102,0.04914738320576606,0.08323523442761127,-0.006497623741353431,-0.036998699737054164,-0.014196901224591496,0.7388443240743758,1.0059032040469613,0.005722994543605951,1
2020-06-08 00:00:00-04:00,80.08784274734353,80.90024172394006,79.3772998475136,80.86628723144531,95654400,0.00591239998227211,0.005894990333663884,0.02565217605872383,0.02532867958244957,0.03607284694608781,0.035437456950293295,0.045689769307706074,0.04467673399197601,0.07522644889403174,0.07253128952998493,0.29377278592907996,0.2575625901887795,0.013360867446940304,0.21209719538821512,0.010458425760006504,0.16602236199725337,0.011644704693086313,0.18485395625215864,79.33558502197266,1.0192940180506478,0.026907296464963995,78.29619903564453,1.0328251974866716,0.01658406342000472,77.15362663269043,1.0481203640164571,0.02147066832940783,70.87382904052734,1.1409893937747324,0.03064853671598456,0.0,0.0,0.0,74.70633858264408,73.9138476172023,1.3985720232876528,1.7329911925581134,80.90024172394006,72.80292692486488,0.9958066972400997,80.90024172394006,57.29473750591379,0.9985615857987556,111895080.0,0.8548579615832975,124300160.0,0.7695436594771882,144676416.0,0.6611609731886087,1.0191861134020945,1.0097198832856265,0.03607284694608781,0.045689769307706074,0.07522644889403174,0.012041579421169235,0.035070230679097314,0.05781267102739074,0.09370483208366953,-0.021739824081302928,-0.04801506277596346,-0.02805358343139308,0.6931470231767827,0.9994343432495572,0.047449630067030936,1
