date,open,high,low,close,volume,return_1d,log_return_1d,return_3d,log_return_3d,return_5d,log_return_5d,return_10d,log_return_10d,return_20d,log_return_20d,return_50d,log_return_50d,volatility_5d,realized_vol_5d,volatility_10d,realized_vol_10d,volatility_20d,realized_vol_20d,ma_5,ma_5_ratio,ma_5_slope,ma_10,ma_10_ratio,ma_10_slope,ma_20,ma_20_ratio,ma_20_slope,ma_50,ma_50_ratio,ma_50_slope,ma_200,ma_200_ratio,ma_200_slope,rsi_14,rsi_30,atr_14,atr_30,high_20,low_20,price_position_20,high_50,low_50,price_position_50,volume_ma_10,volume_ratio_10,volume_ma_20,volume_ratio_20,volume_ma_50,volume_ratio_50,high_low_ratio,close_open_ratio,momentum_5d,momentum_10d,momentum_20d,target_return_1d,target_direction
2020-07-31 00:00:00-04:00,162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,161710000,0.036960821567137314,0.036294147981264194,0.05477730160898453,0.0533296561234224,0.05176956540612809,0.05047404603106084,0.0684375490364868,0.06619734674699497,0.0,0.0,0.0,0.0,0.019711196264752186,0.31290554016071737,0.03290412963571327,0.5223368647387658,0.0,0.0,153.0562957763672,1.0338287146415164,-0.008092433899148743,153.68064727783204,1.0296286248990716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107196200.0,1.5085422804166566,0.0,0.0,0.0,0.0,1.0304093955786024,0.9755486837694929,0.05176956540612809,0.0684375490364868,0.0,-0.024933085585682833,-1
2020-08-03 00:00:00-04:00,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,101494000,-0.01668096589563972,-0.01682166001089732,0.025831287698293126,0.02550329628610692,0.018551914074798503,0.01838192649501749,-0.026573101469585136,-0.026932548380841154,0.0,0.0,0.0,0.0,0.022641425901507202,0.35942149357970676,0.021550002836759136,0.3420956895528068,0.0,0.0,153.623095703125,1.012832718729668,0.004803470534258025,153.25589752197266,1.0152594464324358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102149200.0,0.9935858528505362,0.0,0.0,0.0,0.0,1.025773196383077,0.9784248450017967,0.018551914074798503,-0.026573101469585136,0.0,0.01372371407526733,1
2020-08-04 00:00:00-04:00,155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,93886000,0.008657119256458845,0.008619861276316521,0.028490660373585053,0.028092349246683315,0.04616161084988102,0.045127857388841355,0.00017202232419966101,0.00017200753005624047,0.0,0.0,0.0,0.0,0.01906692426581175,0.3026780392454442,0.021029621841881584,0.3338348973561045,0.0,0.0,155.00809631347656,1.012472906481916,0.023094316354741736,153.25859680175782,1.0240306323940864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99295200.0,0.9455240535292744,0.0,0.0,0.0,0.0,1.0212916789878415,1.0121307276242135,0.04616161084988102,0.00017202232419966101,0.0,0.01609211313374957,1
2020-08-05 00:00:00-04:00,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,78330000,0.021090645909052075,0.020871316739287018,0.012750116369076414,0.012669518004706065,0.056534776566956824,0.05499447430171051,0.0339106409517429,0.03334835160875456,0.0,0.0,0.0,0.0,0.019822907331673897,0.3146788983713286,0.021473513580710334,0.34088146025596594,0.0,0.0,156.723095703125,1.0225135908806118,0.03896573886897584,153.78419647216796,1.0420543790423265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8262562056439,0.0,5.4825014386858255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98919800.0,0.7918536026154521,0.0,0.0,0.0,0.0,1.0275924839305288,1.0194860829086543,0.056534776566956824,0.0339106409517429,0.0,0.009281972898591888,1
2020-08-06 00:00:00-04:00,159.71800231933594,162.37350463867188,158.27149963378906,161.25,78812000,0.0062308600392182445,0.0062115284906952865,0.03634770125961051,0.03570270650629887,0.05672573097076117,0.0551751944766657,0.07984129285686037,0.076814079279301,0.0,0.0,0.0,0.0,0.019811223432305982,0.31449342221890253,0.016209125545683056,0.25731189098220897,0.0,0.0,158.454296875,1.017643593011589,0.04591264116273259,154.97644653320313,1.0404806898540726,0.015126697882396227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62985274362889,0.0,5.505680629185268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95487200.0,0.8253671696311129,0.0,0.0,0.0,0.0,1.025917521564995,1.009591891073124,0.05672573097076117,0.07984129285686037,0.0,-0.016656260684432184,-1
2020-08-07 00:00:00-04:00,161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,78722000,-0.017841853651889505,-0.01800293843304236,0.009121254199432549,0.009079906796939916,0.0008784937121162351,0.0008781080623591853,0.0526935383559326,0.05135215409342003,0.0,0.0,0.0,0.0,0.016990785491219396,0.26972035793646565,0.01813319939568364,0.2878556164495538,0.0,0.0,158.4820983886719,0.9993116112725141,0.035449718580883555,155.76919708251953,1.0167157824838366,0.013590193961844119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96431030312053,0.0,5.008359636579241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92094600.0,0.8547949608337514,0.0,0.0,0.0,0.0,1.031884941786532,0.9824597356640714,0.0008784937121162351,0.0526935383559326,0.0,-0.018014006294669708,-1
2020-08-10 00:00:00-04:00,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,63346000,-0.006093187166982039,-0.006111826385309402,-0.01774392553513815,-0.017903236327656512,0.011655341976167355,0.011587941687947014,0.0304234849538203,0.02996986818296469,0.0,0.0,0.0,0.0,0.014874758503294746,0.23612947087116745,0.018077083949319336,0.28696481135481783,0.0,0.0,158.8447998046875,0.9909547240721007,0.03399035853081239,156.23394775390625,1.0075147368655453,0.019431880143513717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.72321432564546,0.0,4.780251639229911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90088200.0,0.7031553521992892,0.0,0.0,0.0,0.0,1.0228887733725105,0.9930133132187293,0.011655341976167355,0.0304234849538203,0.0,-0.001670369777129148,-1
2020-08-11 00:00:00-04:00,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,74362000,-0.021437993092404684,-0.02167112480516848,-0.04475353152252903,-0.04578588962352029,-0.018529227778859125,-0.018703044393537923,0.026777044068945433,0.02642481299530347,0.0,0.0,0.0,0.0,0.017560706483131707,0.27876757320579704,0.01855509396507347,0.29455298511011885,0.0,0.0,158.26319885253906,0.9732742302619077,0.02099956464518882,156.63564758300782,0.983387213695167,0.0220349843449126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64788121016841,0.0,4.7855377197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91271000.0,0.8147385259282796,0.0,0.0,0.0,0.0,1.028057304327498,0.9895508763853825,-0.018529227778859125,0.026777044068945433,0.0,0.024128132985948757,1
2020-08-12 00:00:00-04:00,155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,70442000,0.026478049605839216,0.026133573522779383,-0.0016480181918855363,-0.0016493776676984842,-0.013350863558466819,-0.013440787610045557,0.04242912492023598,0.04155368669166479,0.0,0.0,0.0,0.0,0.019512053572656528,0.30974424792851124,0.0199086831376109,0.31604054707742124,0.0,0.0,157.83529968261718,1.0017530921768323,0.007096618239337061,157.2791976928711,1.0052950538346077,0.02272666048188937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92426979237242,0.0,4.656288146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92367000.0,0.7626316758149556,0.0,0.0,0.0,0.0,1.023527923049833,1.0174517742712454,-0.013350863558466819,0.04242912492023598,0.0,-0.0015112144538141914,-1
2020-08-13 00:00:00-04:00,159.14950561523438,160.87600708007812,157.75,158.05099487304688,62980000,-0.0003858318082136103,-0.0003859062604570367,0.004084862858671157,0.004076542457153865,-0.019838791484980578,-0.02003822236119791,0.03576156953721843,0.03513697211546767,0.0,0.0,0.0,0.0,0.01898639132727136,0.3013996184790815,0.019951299197575597,0.3167170560565653,0.0,0.0,157.19549865722655,1.0054422437228039,-0.007944235294335309,157.82489776611328,1.0014325819951972,0.01837989769819558,155.2459976196289,1.0180680809581355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54884894746744,0.0,4.366788591657366,0.0,162.37350463867188,144.39999389648438,0.759506652449419,0.0,0.0,0.0,86408400.0,0.7288643233759681,93478100.0,0.6737406943444507,0.0,0.0,1.019816209699386,0.9930976176272687,-0.019838791484980578,0.03576156953721843,0.0,-0.0015920478267298878,-1
2020-08-14 00:00:00-04:00,158.90899658203125,158.91200256347656,156.0,157.4010009765625,55034000,-0.004112558082955964,-0.004121037907113718,0.021862179893903155,0.021626629355208697,-0.006137410513960995,-0.0061563218352691995,-0.005264308478390101,-0.005278213772910165,0.06281296418846383,0.06091913297408494,0.0,0.0,0.01738317946111544,0.27594941909830345,0.016221923235732266,0.2575150480135667,0.02554225731591095,0.40547076468672316,157.0010986328125,1.0025471308623468,-0.009344902490042033,157.7415985107422,0.99784078811553,0.012662332894851977,155.71112289428712,1.0108526484869205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42183305512441,0.0,4.2566103254045755,0.0,162.37350463867188,144.39999389648438,0.7233426605722668,0.0,0.0,0.0,75740800.0,0.7266097004520681,91468500.0,0.6016716137249436,0.0,0.0,1.0186666830992088,0.9905103195042183,-0.006137410513960995,-0.005264308478390101,0.06281296418846383,0.01225292565264559,1
2020-08-17 00:00:00-04:00,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,53824000,0.010924312234330102,0.010865072977043023,0.0063783846173741665,0.0063581288094723245,0.010879331702903894,0.010820577527083267,0.022661476010540804,0.022408519215030332,-0.0045138111605231845,-0.004524029165811004,0.0,0.0,0.01782402537654127,0.2829476310505956,0.015477046256506751,0.2456904925473603,0.01842795339304668,0.29253469109934255,157.34359741210938,1.0112931271074423,-0.009450749375642047,158.09419860839844,1.0064916996187208,0.011906828709355725,155.67504806518554,1.0221323239328521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05390885905783,0.0,4.133823939732143,0.0,162.37350463867188,144.39999389648438,0.8190110976032166,0.0,0.0,0.0,70973800.0,0.7583643541701304,86561500.0,0.6218006850620657,0.0,0.0,1.0129320774947446,1.0029276723269036,0.010879331702903894,0.022661476010540804,-0.0045138111605231845,0.028334316065186,1
2020-08-18 00:00:00-04:00,160.60000610351562,166.0,160.29100036621094,165.62449645996094,106920000,0.04087466955935781,0.04006138810950659,0.04791808867130132,0.04680542317943583,0.07524989006649907,0.07255309044175835,0.05532633993426361,0.05385004604822037,0.05550787962404802,0.05402205357827641,0.0,0.0,0.018838595568110152,0.2990534335376581,0.019710015455138043,0.31288679538920894,0.020026316169562207,0.3179079135684793,159.66179809570312,1.0373458049162374,0.00883717284437802,158.9624984741211,1.0419092430591383,0.01485518096945451,156.11054763793945,1.0609436643838237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8791371011868,0.0,4.473824637276786,0.0,166.0,144.39999389648438,0.9826155817623614,0.0,0.0,0.0,72277200.0,1.4793046769935747,85786200.0,1.2463543087349713,0.0,0.0,1.035616470174532,1.03128574200182,0.07524989006649907,0.05532633993426361,0.05550787962404802,-0.015443437183639781,-1
2020-08-19 00:00:00-04:00,165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,83702000,-0.015701145907449088,-0.015825714532805114,0.03572404917215288,0.035100746553744455,0.0310666020203767,0.030593802386173798,0.01730097249711071,0.017153014776128312,0.051798300515319085,0.05050136638488284,0.0,0.0,0.021528830640084064,0.34175959135013967,0.019924216138586952,0.31628712582360424,0.020178767207605378,0.3203279987711346,160.64419860839843,1.0148141264198287,0.017796392387694763,159.2397491455078,1.0237644994418422,0.01246542124703102,156.5119728088379,1.0416072275461707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18469754892337,0.0,4.377038138253348,0.0,166.0,144.39999389648438,0.862222357227931,0.0,0.0,0.0,72814400.0,1.149525368608407,85867100.0,0.9747854533342806,0.0,0.0,1.0183967755592445,0.9871238936949285,0.0310666020203767,0.01730097249711071,0.051798300515319085,0.013222594192989328,1
2020-08-20 00:00:00-04:00,162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,66650000,0.011314270642265756,0.011250743012291311,0.036123573940118225,0.03548641658899285,0.0431348432086025,0.04223045165892229,0.022440308563469014,0.022192229297724266,0.1040732646681437,0.09900630857702536,0.0,0.0,0.02125182855204038,0.3373623195244844,0.020111144761567844,0.3192545257195674,0.017994129108466397,0.2856479440811429,162.00769958496093,1.017658421039416,0.030612841772445724,159.60159912109376,1.0330002998953005,0.011257421231556479,157.28902282714844,1.0481882129628355,0.013159921922916186,0.0,0.0,0.0,0.0,0.0,0.0,60.06158220826782,0.0,3.9473233904157365,0.0,166.0,144.39999389648438,0.9476157442401619,0.0,0.0,0.0,71598200.0,0.9308893240332857,83542700.0,0.7977956182886117,0.0,0.0,1.023045107771917,1.0139513749519762,0.0431348432086025,0.022440308563469014,0.1040732646681437,0.00459792002560698,1
2020-08-21 00:00:00-04:00,164.75,165.72000122070312,163.76950073242188,164.23599243164062,71518000,-0.0038364352508537536,-0.003843813244746528,-0.008383446036051678,-0.00841878476526024,0.04342406600130766,0.04250767632128947,0.03702014416811106,0.03635135448602003,0.09166440491070826,0.08770350857944015,0.0,0.0,0.021210659597992742,0.33670878263960424,0.019001801472118492,0.30164424694467945,0.018093442286447485,0.2872244919062396,163.37469787597655,1.00527189685344,0.04059588944705638,160.18789825439453,1.0252709113569698,0.015508272812930443,157.97854766845703,1.039609458724205,0.014561739277349339,0.0,0.0,0.0,0.0,0.0,0.0,63.95477141022463,0.0,3.8009305681501115,0.0,166.0,149.78799438476562,0.8911912806949843,0.0,0.0,0.0,70877800.0,1.0090324473953762,81486200.0,0.8776700840142257,0.0,0.0,1.0119100350160322,0.9968800754576063,0.04342406600130766,0.03702014416811106,0.09166440491070826,-0.004579918316169895,-1
2020-08-24 00:00:00-04:00,165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,93326000,0.006923017605080961,0.006899163550113672,0.014408915212092532,0.014306093317658414,0.03929413553985417,0.03854176689435998,0.05060096117727486,0.04936234442144311,0.08256390371212086,0.07933221260440783,0.0,0.0,0.021181934905317775,0.33625279227977595,0.01869191503912578,0.2967249523264498,0.01792478099881453,0.2845470769689552,164.6251983642578,1.0045424560869496,0.04627834288723359,160.9843978881836,1.0272610468344732,0.018281501188694562,158.60917282104492,1.0426446223587544,0.018847752368322927,0.0,0.0,0.0,0.0,0.0,0.0,63.7086390423326,0.0,4.003537859235491,0.0,169.01600646972656,149.78799438476562,0.8105365570295693,0.0,0.0,0.0,73875800.0,1.263282428075229,81982000.0,1.1383718377204752,0.0,0.0,1.0376846490187293,0.9991873104262126,0.03929413553985417,0.05060096117727486,0.08256390371212086,0.01703191703861333,1
2020-08-25 00:00:00-04:00,164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,79856000,0.011800549645987202,0.01173146611135582,0.014896682240577386,0.014786816416722939,0.010264163723227693,0.010211844896209226,0.08628643098152411,0.0827649353379675,0.11537397061541399,0.10918974833327111,0.0,0.0,0.011772712143074696,0.18688601152395543,0.016242513265714437,0.25784190460648787,0.017215908700930174,0.2732940780999258,164.96519775390624,1.0143017781108987,0.03321645955048183,162.3134979248047,1.030872327609623,0.02108044024754132,159.47457275390624,1.0492236506343273,0.02154899311332145,0.0,0.0,0.0,0.0,0.0,0.0,62.0313585268843,0.0,4.018215724400112,0.0,169.01600646972656,149.8385009765625,0.91179702375127,0.0,0.0,0.0,74425200.0,1.0729699080418997,82848100.0,0.9638845067056456,0.0,0.0,1.0276705775621922,1.0156297712804725,0.010264163723227693,0.08628643098152411,0.11537397061541399,0.029524583420492113,1
2020-08-26 00:00:00-04:00,167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,130174000,0.0284955613728457,0.02809711446991023,0.04783669055323747,0.04672774413137956,0.055626757953829875,0.05413467389892437,0.08842149432524216,0.08472847628509828,0.13460226587383795,0.1262821629767632,0.0,0.0,0.011657160286310584,0.18505168266477784,0.016502084961032587,0.2619624775257074,0.017932654165359555,0.28467205961320763,166.77889709472657,1.0318601560337235,0.03818811098981963,163.7115478515625,1.0511934010625408,0.02808217627854037,160.4953727722168,1.0722583200173585,0.02545108781066982,0.0,0.0,0.0,0.0,0.0,0.0,66.34702982050277,0.0,4.107965741838727,0.0,172.58700561523438,150.25,0.9778615431067343,0.0,0.0,0.0,80398400.0,1.619111823120858,86382700.0,1.506945256399719,0.0,0.0,1.0320430144221167,1.0270776110956854,0.055626757953829875,0.08842149432524216,0.13460226587383795,-0.007840515504296989,-1
2020-08-27 00:00:00-04:00,172.50250244140625,172.64999389648438,168.89999389648438,170.0,85296000,-0.01215915158498826,-0.012233678809977448,0.02797916752207641,0.02759490177128843,0.031124807053739545,0.030650252076655667,0.07560221393450295,0.07288070373557781,0.1140674373025079,0.10801767585104559,0.0,0.0,0.015546377817708127,0.24679109696104048,0.017600199853360643,0.27939451102216645,0.018411774435820073,0.2922778581155788,167.8051971435547,1.0130794688949216,0.035785321151069166,164.9064483642578,1.0308875225090723,0.03323807074852135,161.36567306518555,1.0535078295823581,0.02591821199447025,0.0,0.0,0.0,0.0,0.0,0.0,67.95452949611945,63.65370759997161,4.018179757254464,4.737284851074219,172.64999389648438,153.64999389648438,0.8605266370271382,0.0,0.0,0.0,82630000.0,1.0322643107830085,84519200.0,1.009190811081979,0.0,0.0,1.0222024874808362,0.9854929499225307,0.031124807053739545,0.07560221393450295,0.1140674373025079,-0.004092903962970221,-1
2020-08-28 00:00:00-04:00,171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,57940000,0.0005293902228860059,0.0005292501453169122,0.016527783072026514,0.016392685805249697,0.03564385503796674,0.03502331546671911,0.08061572215298396,0.07753099178800843,0.0749270276449725,0.07225277801509838,0.0,0.0,0.014949772335364136,0.23732027853844087,0.017320280979976115,0.2749509366646734,0.01688179335896831,0.26799016147567145,168.9759979248047,1.0065926429005714,0.034284991015440344,166.17534790039062,1.023557335591357,0.037377665299580996,161.9584732055664,1.0502074573276772,0.025192822670213957,0.0,0.0,0.0,0.0,0.0,0.0,70.12758113130235,63.694446054485695,3.932037353515625,4.689485168457031,172.64999389648438,153.64999389648438,0.8652632863898027,0.0,0.0,0.0,82920600.0,0.6987407230531376,79330700.0,0.730360377508329,0.0,0.0,1.0138402828974586,0.9938066164394089,0.03564385503796674,0.08061572215298396,0.0749270276449725,0.023640495594766896,1
2020-08-31 00:00:00-04:00,170.44949340820312,174.75,170.25,172.54800415039062,83718000,0.014451219151166761,0.014347795491567642,0.0026468636014049807,0.0026433668269071043,0.0433867862594961,0.04247194740817294,0.08438576805926967,0.081013714302533,0.1089595501283167,0.10342223351756336,0.0,0.0,0.01530022874134674,0.2428836015120376,0.01742393272532709,0.27659635711161223,0.016324536344201973,0.25914398061116356,170.41099853515624,1.0125403033466382,0.035145288986054735,167.51809844970703,1.0300260434378898,0.040585924146895304,162.80614852905273,1.0598371481013167,0.026461115920093498,0.0,0.0,0.0,0.0,0.0,0.0,80.26482315773404,58.946884130737175,3.956965855189732,4.445835367838542,174.75,153.64999389648438,0.8956400373153217,0.0,0.0,0.0,85910000.0,0.9744849260854382,78441900.0,1.0672612468591403,0.0,0.0,1.026431718061674,1.0123116279211335,0.0433867862594961,0.08438576805926967,0.1089595501283167,0.01645471450999488,1
